date,avg_value
2016-11-10,255.0
2016-11-11,273.0
2016-11-12,239.0
2016-11-13,178.0
2016-11-14,168.0
2016-11-15,201.0
2016-11-16,246.0
2016-11-17,210.0
2016-11-18,195.0
2016-11-19,200.0
2016-11-20,212.0
2016-11-21,198.0
2016-11-22,115.0
2016-11-23,143.0
2016-11-24,227.0
2016-11-25,90.6
2016-11-26,79.6
2016-11-27,101.0
2016-11-28,75.5
2016-11-29,168.0
2016-11-30,247.0
2016-12-01,275.0
2016-12-02,283.0
2016-12-03,179.0
2016-12-04,154.0
2016-12-05,172.0
2016-12-06,276.0
2016-12-07,277.0
2016-12-08,256.0
2016-12-09,228.0
2016-12-10,222.0
2016-12-11,189.0
2016-12-12,173.0
2016-12-13,171.0
2016-12-14,143.0
2016-12-15,151.0
2016-12-16,149.0
2016-12-17,228.0
2016-12-18,232.0
2016-12-19,246.0
2016-12-20,161.0
2016-12-21,117.0
2016-12-22,161.0
2016-12-23,336.0
2016-12-24,446.0
2016-12-25,280.0
2016-12-26,188.0
2016-12-27,177.0
2016-12-28,198.0
2016-12-29,264.0
2016-12-30,211.0
2016-12-31,206.0
2017-01-01,168.0
2017-01-02,173.0
2017-01-03,217.0
2017-01-04,172.0
2017-01-05,157.0
2017-01-06,161.0
2017-01-07,133.0
2017-01-08,124.0
2017-01-09,144.0
2017-01-10,102.0
2017-01-11,140.0
2017-01-12,216.0
2017-01-13,226.0
2017-01-14,301.0
2017-01-15,179.0
2017-01-16,167.0
2017-01-17,127.0
2017-01-18,167.0
2017-01-19,162.0
2017-01-20,106.0
2017-01-21,214.0
2017-01-22,251.0
2017-01-23,224.0
2017-01-24,192.0
2017-01-25,211.0
2017-01-26,137.0
2017-01-27,49.5
2017-01-28,117.0
2017-01-29,107.0
2017-01-30,156.0
2017-01-31,151.0
2017-02-01,115.0
2017-02-02,178.0
2017-02-03,191.0
2017-02-04,150.0
2017-02-05,136.0
2017-02-06,164.0
2017-02-07,67.3
2017-02-08,125.0
2017-02-09,110.0
2017-02-10,108.0
2017-02-11,108.0
2017-02-12,126.0
2017-02-13,109.0
2017-02-14,125.0
2017-02-15,126.0
2017-02-16,114.0
2017-02-17,95.6
2017-02-18,96.2
2017-02-19,102.0
2017-02-20,97.2
2017-02-21,90.3
2017-02-22,91.0
2017-02-23,39.9
2017-02-24,45.5
2017-02-25,56.4
2017-02-26,94.3
2017-02-27,76.0
2017-02-28,59.4
2017-03-01,89.8
2017-03-02,97.3
2017-03-03,43.3
2017-03-04,64.9
2017-03-05,67.0
2017-03-06,79.7
2017-03-07,77.7
2017-03-08,48.6
2017-03-09,47.0
2017-03-10,32.7
2017-03-11,22.1
2017-03-12,31.3
2017-03-13,60.4
2017-03-14,50.8
2017-03-15,100.0
2017-03-16,95.4
2017-03-17,85.6
2017-03-18,73.5
2017-03-19,68.4
2017-03-20,109.0
2017-03-21,183.0
2017-03-22,87.1
2017-03-23,122.0
2017-03-24,102.0
2017-03-25,57.7
2017-03-26,75.0
2017-03-27,67.8
2017-03-28,110.0
2017-03-29,106.0
2017-03-30,54.6
2017-03-31,66.8
2017-04-01,91.7
2017-04-02,80.0
2017-04-03,56.6
2017-04-04,45.9
2017-04-05,26.6
2017-04-06,47.3
2017-04-07,155.0
2017-04-08,111.0
2017-04-09,29.3
2017-04-10,38.0
2017-04-11,60.6
2017-04-12,78.1
2017-04-13,96.8
2017-04-14,120.0
2017-04-15,110.0
2017-04-16,612.0
2017-04-17,969.0
2017-04-18,203.0
2017-04-19,78.4
2017-04-20,83.4
2017-04-21,101.0
2017-04-22,99.7
2017-04-23,97.6
2017-04-24,305.0
2017-04-25,65.7
2017-04-26,33.3
2017-04-27,54.5
2017-04-28,62.3
2017-04-29,34.7
2017-04-30,
2017-05-01,36.5
2017-05-02,85.4
2017-05-03,109.0
2017-05-04,70.2
2017-05-05,154.0
2017-05-06,140.0
2017-05-07,131.0
2017-05-08,122.0
2017-05-09,69.9
2017-05-10,54.4
2017-05-11,230.0
2017-05-12,156.0
2017-05-13,98.9
2017-05-14,86.8
2017-05-15,64.5
2017-05-16,92.3
2017-05-17,58.3
2017-05-18,71.3
2017-05-19,54.1
2017-05-20,64.7
2017-05-21,112.0
2017-05-22,161.0
2017-05-23,118.0
2017-05-24,71.2
2017-05-25,59.6
2017-05-26,75.5
2017-05-27,48.5
2017-05-28,30.0
2017-05-29,37.9
2017-05-30,50.7
2017-05-31,42.3
2017-06-01,72.2
2017-06-02,94.5
2017-06-03,74.4
2017-06-04,78.0
2017-06-05,40.7
2017-06-06,45.8
2017-06-07,26.4
2017-06-08,35.3
2017-06-09,57.8
2017-06-10,61.1
2017-06-11,34.1
2017-06-12,47.2
2017-06-13,39.0
2017-06-14,45.8
2017-06-15,62.3
2017-06-16,43.5
2017-06-17,116.0
2017-06-18,53.6
2017-06-19,51.6
2017-06-20,26.9
2017-06-21,137.0
2017-06-22,59.6
2017-06-23,40.3
2017-06-24,49.8
2017-06-25,64.6
2017-06-26,45.8
2017-06-27,34.5
2017-06-28,24.6
2017-06-29,19.9
2017-06-30,18.9
2017-07-01,36.5
2017-07-02,20.3
2017-07-03,40.0
2017-07-04,43.6
2017-07-05,47.8
2017-07-06,46.6
2017-07-07,42.2
2017-07-08,40.0
2017-07-09,55.6
2017-07-10,38.9
2017-07-11,33.5
2017-07-12,21.3
2017-07-13,21.1
2017-07-14,24.3
2017-07-15,26.0
2017-07-16,
2017-07-17,
2017-07-18,27.8
2017-07-19,46.9
2017-07-20,31.0
2017-07-21,28.3
2017-08-11,21.2
2017-08-12,14.8
2017-08-13,20.0
2017-08-14,23.9
2017-08-15,28.9
2017-08-16,30.9
2017-08-17,35.2
2017-08-18,37.0
2017-08-19,33.5
2017-08-20,23.4
2017-08-21,27.0
2017-08-22,-5.41
2017-08-23,-6.27
2017-08-24,116.0
2017-08-25,57.0
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,
2017-09-01,
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,
2017-09-06,
2017-09-07,37.5
2017-09-08,60.1
2017-09-09,50.8
2017-09-10,55.2
2017-09-11,56.8
2017-09-12,133.0
2017-09-13,51.5
2017-09-14,64.0
2017-09-15,55.0
2017-09-16,49.5
2017-09-17,43.0
2017-09-18,44.0
2017-09-19,52.2
2017-09-20,51.0
2017-09-21,35.6
2017-09-22,9.5
2017-09-23,9.67
2017-09-24,30.3
2017-09-25,49.2
2017-09-26,68.4
2017-09-27,82.6
2017-09-28,71.3
2017-09-29,186.0
2017-09-30,73.0
2017-10-01,84.9
2017-10-02,56.2
2017-10-03,55.0
2017-10-04,76.7
2017-10-05,63.7
2017-10-06,57.1
2017-10-07,66.7
2017-10-08,106.0
2017-10-09,98.2
2017-10-10,101.0
2017-10-11,101.0
2017-10-12,128.0
2017-10-13,121.0
2017-10-14,114.0
2017-10-15,1180.0
2017-10-16,873.0
2017-10-17,135.0
2017-10-18,149.0
2017-10-19,155.0
2017-10-20,605.0
2017-10-21,232.0
2017-10-22,156.0
2017-10-23,139.0
2017-10-24,158.0
2017-10-25,309.0
2017-10-26,155.0
2017-10-27,161.0
2017-10-28,178.0
2017-10-29,189.0
2017-10-30,192.0
2017-10-31,226.0
2017-11-01,205.0
2017-11-02,168.0
2017-11-03,193.0
2017-11-04,193.0
2017-11-05,209.0
2017-11-06,166.0
2017-11-07,562.0
2017-11-08,939.0
2017-11-09,550.0
2017-11-10,418.0
2017-11-11,346.0
2017-11-12,497.0
2017-11-13,438.0
2017-11-14,300.0
2017-11-15,213.0
2017-11-16,215.0
2017-11-17,162.0
2017-11-18,173.0
2017-11-19,174.0
2017-11-20,178.0
2017-11-21,189.0
2017-11-22,180.0
2017-11-23,182.0
2017-11-24,181.0
2017-11-25,184.0
2017-11-26,206.0
2017-11-27,226.0
2017-11-28,144.0
2017-11-29,162.0
2017-11-30,224.0
2017-12-01,194.0
2017-12-02,171.0
2017-12-03,242.0
2017-12-04,277.0
2017-12-05,279.0
2017-12-06,156.0
2017-12-27,202.0
2017-12-28,283.0
2017-12-29,239.0
2017-12-30,299.0
2017-12-31,282.0
2018-01-01,369.0
2018-01-02,385.0
2018-01-03,302.0
2018-01-04,234.0
2018-01-05,291.0
2018-01-06,273.0
2018-01-07,242.0
2018-01-08,165.0
2018-01-09,338.0
2018-01-10,212.0
2018-01-11,175.0
2018-01-12,195.0
2018-01-13,201.0
2018-01-14,204.0
2018-01-15,241.0
2018-01-16,139.0
2018-01-17,233.0
2018-01-18,364.0
2018-01-19,281.0
2018-01-20,187.0
2018-01-21,160.0
2018-01-22,204.0
2018-01-23,208.0
2018-01-24,179.0
2018-01-25,144.0
2018-01-26,197.0
2018-01-27,200.0
2018-01-28,208.0
2018-01-29,193.0
2018-01-30,163.0
2018-01-31,144.0
2018-02-01,143.0
2018-02-02,162.0
2018-02-03,94.7
2018-02-04,154.0
2018-02-05,157.0
2018-02-06,162.0
2018-02-07,129.0
2018-02-08,151.0
2018-02-09,167.0
2018-02-10,141.0
2018-02-11,111.0
2018-02-12,82.4
2018-02-13,84.3
2018-02-14,68.3
2018-02-15,67.0
2018-02-16,871.0
2018-02-17,1990.0
2018-02-18,1990.0
2018-02-19,1990.0
2018-02-20,1080.0
2018-02-21,513.0
2018-02-22,144.0
2018-02-23,123.0
2018-02-24,138.0
2018-02-25,99.4
2018-02-26,70.6
2018-02-27,66.6
2018-02-28,150.0
2018-03-01,107.0
2018-03-02,118.0
2018-03-03,106.0
2018-03-04,66.3
2018-03-05,77.1
2018-03-06,78.2
2018-03-07,80.8
2018-03-08,72.4
2018-03-09,140.0
2018-03-10,79.9
2018-03-11,90.1
2018-03-12,108.0
2018-03-13,71.6
2018-03-14,75.3
2018-03-15,74.8
2018-03-16,76.5
2018-03-17,52.0
2018-03-18,92.0
2018-03-19,62.4
2018-03-20,212.0
2018-03-21,126.0
2018-03-22,68.7
2018-03-23,52.2
2018-03-24,68.6
2018-03-25,84.0
2018-03-26,87.2
2018-03-27,82.3
2018-03-28,75.9
2018-03-29,64.1
2018-03-30,71.7
2018-03-31,89.3
2018-04-01,56.4
2018-04-02,70.2
2018-04-03,82.8
2018-04-04,77.5
2018-04-05,134.0
2018-04-06,72.5
2018-04-07,29.5
2018-04-08,40.2
2018-04-09,44.6
2018-04-10,55.9
2018-04-11,37.3
2018-04-12,26.7
2018-04-13,57.1
2018-04-14,71.2
2018-04-15,81.2
2018-04-16,83.7
2018-04-17,53.3
2018-04-18,48.7
2018-04-19,77.5
2018-04-20,82.9
2018-04-21,126.0
2018-04-22,43.8
2018-04-23,69.2
2018-04-24,216.0
2018-04-25,75.3
2018-04-26,110.0
2018-04-27,89.9
2018-04-28,80.9
2018-04-29,78.1
2018-04-30,68.3
2018-05-01,44.6
2018-05-02,53.9
2018-05-03,42.4
2018-05-04,34.8
2018-05-05,52.8
2018-05-06,83.4
2018-05-07,78.3
2018-05-08,55.0
2018-05-09,76.2
2018-05-10,82.7
2018-05-11,115.0
2018-05-12,141.0
2018-05-13,87.1
2018-05-14,40.7
2018-05-15,58.8
2018-05-16,175.0
2018-05-17,86.7
2018-05-18,87.2
2018-05-19,72.9
2018-05-20,64.0
2018-05-21,53.0
2018-05-22,802.0
2018-05-23,502.0
2018-05-24,240.0
2018-05-25,514.0
2018-05-26,93.4
2018-05-27,65.0
2018-05-28,82.3
2018-05-29,92.2
2018-05-30,48.5
2018-05-31,51.5
2018-06-01,59.0
2018-06-02,37.7
2018-06-03,45.1
2018-06-04,53.6
2018-06-05,39.0
2018-06-06,46.2
2018-06-07,58.4
2018-06-08,60.6
2018-06-09,47.0
2018-06-10,47.2
2018-06-11,60.6
2018-06-12,141.0
2018-06-13,229.0
2018-06-14,340.0
2018-06-15,127.0
2018-06-16,154.0
2018-06-17,
2018-06-18,33.0
2018-06-19,41.1
2018-06-20,56.6
2018-06-21,64.4
2018-06-22,60.5
2018-06-23,67.0
2018-06-24,47.3
2018-06-25,65.7
2018-06-26,42.9
2018-06-27,38.8
2018-06-28,21.1
2018-06-29,33.5
2018-06-30,38.3
2018-07-01,25.7
2018-07-02,27.0
2018-07-03,36.0
2018-07-04,41.8
2018-07-05,46.8
2018-07-06,50.2
2018-07-07,56.6
2018-07-08,60.1
2018-07-09,71.4
2018-07-10,43.0
2018-07-11,37.3
2018-07-12,48.1
2018-07-13,29.9
2018-07-14,32.9
2018-07-15,30.8
2018-07-16,116.0
2018-07-17,53.0
2018-07-18,30.9
2018-07-19,34.1
2018-07-20,36.6
2018-07-21,55.4
2018-07-22,27.2
2018-07-23,29.7
2018-07-24,36.1
2018-07-25,30.2
2018-07-26,30.1
2018-07-27,26.0
2018-07-28,126.0
2018-07-29,32.2
2018-07-30,631.0
2018-07-31,41.2
2018-08-01,40.5
2018-08-02,64.2
2018-08-03,54.8
2018-08-04,56.6
2018-08-05,54.9
2018-08-06,48.7
2018-08-07,41.7
2018-08-08,24.4
2018-08-09,26.3
2018-08-10,34.7
2018-08-11,22.9
2018-08-12,13.7
2018-08-13,20.2
2018-08-14,35.0
2018-08-15,35.7
2018-08-16,24.9
2018-08-17,19.6
2018-08-18,20.4
2018-08-19,40.6
2018-08-20,103.0
2018-08-21,
2018-08-22,
2018-08-23,237.0
2018-08-24,11.5
2018-08-25,12.1
2018-08-26,175.0
2018-08-27,14.5
2018-08-28,23.2
2018-08-29,16.8
2018-08-30,132.0
2018-08-31,43.1
2018-09-01,293.0
2018-09-02,1990.0
2018-09-03,962.0
2018-09-04,402.0
2018-09-05,1140.0
2018-09-06,34.5
2018-09-07,29.0
2018-09-08,16.9
2018-09-09,13.1
2018-09-10,92.6
2018-09-11,182.0
2018-09-12,-7.64
2018-09-13,-5.64
2018-09-14,122.0
2018-09-15,1990.0
2018-09-16,34.1
2018-09-17,52.4
2018-09-18,48.3
2018-09-19,53.0
2018-09-20,236.0
2018-09-21,198.0
2018-09-22,96.9
2018-09-23,25.8
2018-09-24,15.0
2018-09-25,17.6
2018-09-26,34.0
2018-09-27,59.6
2018-09-28,66.6
2018-09-29,72.0
2018-09-30,50.7
2018-10-01,63.9
2018-10-02,168.0
2018-10-03,137.0
2018-10-04,86.1
2018-10-05,101.0
2018-10-06,162.0
2018-10-07,69.8
2018-10-08,101.0
2018-10-09,267.0
2018-10-10,77.8
2018-10-11,49.4
2018-10-12,60.9
2018-10-13,114.0
2018-10-14,80.2
2018-10-15,129.0
2018-10-16,98.2
2018-10-17,103.0
2018-10-18,96.8
2018-10-19,112.0
2018-10-20,141.0
2018-10-21,111.0
2018-10-22,103.0
2018-10-23,81.7
2018-10-24,124.0
2018-10-25,516.0
2018-10-26,90.4
2018-10-27,190.0
2018-10-28,192.0
2018-10-29,212.0
2018-10-30,261.0
2018-10-31,199.0
2018-11-01,205.0
2018-11-02,191.0
2018-11-03,147.0
2018-11-04,80.5
2018-11-05,342.0
2018-11-06,167.0
2018-11-07,132.0
2018-11-08,459.0
2018-11-09,278.0
2018-11-10,254.0
2018-11-11,218.0
2018-11-12,238.0
2018-11-13,230.0
2018-11-14,470.0
2018-11-15,92.9
2018-11-16,145.0
2018-11-17,122.0
2018-11-18,132.0
2018-11-19,329.0
2018-11-20,197.0
2018-11-21,228.0
2018-11-22,101.0
2018-11-23,166.0
2018-11-24,99.1
2018-11-25,100.0
2018-11-26,620.0
2018-11-27,138.0
2018-11-28,150.0
2018-11-29,165.0
2018-11-30,177.0
2018-12-01,144.0
2018-12-02,107.0
2018-12-03,152.0
2018-12-04,168.0
2018-12-05,154.0
2018-12-06,178.0
2018-12-07,180.0
2018-12-08,202.0
2018-12-09,186.0
2018-12-10,238.0
2018-12-11,249.0
2018-12-12,192.0
2018-12-13,84.0
2018-12-14,122.0
2018-12-17,175.0
2018-12-18,217.0
2018-12-19,267.0
2018-12-20,229.0
2018-12-21,260.0
2018-12-22,319.0
2018-12-23,355.0
2018-12-24,313.0
2018-12-25,308.0
2018-12-26,223.0
2018-12-27,239.0
2018-12-28,252.0
2018-12-29,227.0
2018-12-30,252.0
2018-12-31,323.0
2019-01-01,273.0
2019-01-02,281.0
2019-01-03,341.0
2019-01-04,242.0
2019-01-05,228.0
2019-01-06,170.0
2019-01-07,180.0
2019-01-08,179.0
2019-01-09,139.0
2019-01-10,226.0
2019-01-11,245.0
2019-01-12,236.0
2019-01-13,292.0
2019-01-14,71.7
2019-01-15,112.0
2019-01-16,230.0
2019-01-17,295.0
2019-01-18,229.0
2019-01-19,223.0
2019-01-20,222.0
2019-01-21,149.0
2019-01-22,45.1
2019-01-23,304.0
2019-01-24,136.0
2019-01-25,75.8
2019-01-26,103.0
2019-01-27,141.0
2019-01-28,111.0
2019-01-29,120.0
2019-01-30,196.0
2019-01-31,220.0
2019-02-01,173.0
2019-02-02,196.0
2019-02-03,146.0
2019-02-04,124.0
2019-02-05,180.0
2019-02-06,639.0
2019-02-07,1540.0
2019-02-08,1450.0
2019-02-09,70.6
2019-02-10,152.0
2019-02-11,366.0
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,-2.0
2019-03-16,
2019-03-17,
2019-03-18,45.0
2019-03-19,90.5
2019-03-20,71.1
2019-03-21,122.0
2019-03-22,34.8
2019-03-23,48.7
2019-03-24,57.4
2019-03-25,64.4
2019-03-26,79.0
2019-03-27,66.0
2019-03-28,72.4
2019-03-29,83.3
2019-03-30,83.0
2019-03-31,53.8
2019-04-01,65.4
2019-04-02,64.2
2019-04-03,72.0
2019-04-04,92.5
2019-04-05,70.7
2019-04-06,73.9
2019-04-07,135.0
2019-04-08,71.4
2019-04-09,67.3
2019-04-10,88.1
2019-04-11,58.4
2019-04-12,56.5
2019-04-13,57.3
2019-04-14,48.7
2019-04-15,49.4
2019-04-16,62.9
2019-04-17,18.9
2019-04-18,34.8
2019-04-19,77.0
2019-04-20,92.5
2019-04-21,81.7
2019-04-22,97.8
2019-04-23,93.6
2019-04-24,157.0
2019-04-25,87.3
2019-04-26,77.3
2019-04-27,76.3
2019-04-28,99.0
2019-04-29,95.8
2019-04-30,87.7
2019-05-01,101.0
2019-05-02,81.5
2019-05-03,112.0
2019-05-04,87.8
2019-05-05,131.0
2019-05-06,116.0
2019-05-07,117.0
2019-05-08,232.0
2019-05-09,157.0
2019-05-10,130.0
2019-05-11,105.0
2019-05-12,227.0
2019-05-13,247.0
2019-05-14,49.1
2019-05-15,68.7
2019-05-16,65.3
2019-05-17,70.1
2019-05-18,40.3
2019-05-19,85.0
2019-05-20,92.3
2019-05-21,158.0
2019-05-22,54.0
2019-05-23,83.3
2019-05-24,39.3
2019-05-25,41.8
2019-05-26,53.1
2019-05-27,51.1
2019-05-28,62.2
2019-05-29,60.8
2019-05-30,246.0
2019-05-31,69.8
2019-06-01,82.2
2019-06-02,64.7
2019-06-03,61.0
2019-06-04,53.0
2019-06-05,61.9
2019-06-06,311.0
2019-06-07,47.9
2019-06-08,44.7
2019-06-09,62.9
2019-06-10,53.3
2019-06-11,97.3
2019-06-12,64.9
2019-06-13,43.6
2019-06-14,41.9
2019-06-15,71.1
2019-06-16,44.6
2019-06-17,233.0
2019-06-18,463.0
2019-06-19,
2019-06-20,37.2
2019-06-21,64.4
2019-06-22,62.5
2019-06-23,37.4
2019-06-24,23.7
2019-06-25,52.1
2019-06-26,64.8
2019-06-27,55.2
2019-06-28,58.3
2019-06-29,56.7
2019-06-30,69.2
2019-07-01,459.0
2019-07-02,62.5
2019-07-03,33.8
2019-07-04,31.2
2019-07-05,46.0
2019-07-06,31.8
2019-07-07,33.8
2019-07-08,50.3
2019-07-09,44.8
2019-07-10,74.3
2019-07-11,76.8
2019-07-12,57.3
2019-07-13,61.5
2019-07-14,64.4
2019-07-15,43.7
2019-07-16,115.0
2019-07-17,34.6
2019-07-18,28.3
2019-07-19,57.5
2019-07-20,43.7
2019-07-21,44.2
2019-07-22,51.0
2019-07-23,64.8
2019-07-24,59.5
2019-07-25,19.8
2019-07-26,30.2
2019-07-27,23.1
2019-07-28,19.0
2019-07-29,18.0
2019-07-30,24.9
2019-07-31,25.8
2019-08-01,29.8
2019-08-02,32.6
2019-08-03,35.2
2019-08-04,50.4
2019-08-05,48.6
2019-08-06,28.2
2019-08-07,31.0
2019-08-08,22.0
2019-08-09,13.2
2019-08-10,14.2
2019-08-11,25.1
2019-08-12,19.5
2019-08-13,21.2
2019-08-14,29.7
2019-08-15,30.5
2019-08-16,16.4
2019-08-17,9.63
2019-08-18,13.1
2019-08-19,36.0
2019-08-20,45.9
2019-08-21,44.5
2019-08-22,47.5
2019-08-23,53.5
2019-08-24,67.9
2019-08-25,
2019-08-26,18.4
2019-08-27,36.6
2019-08-28,37.5
2019-08-29,31.9
2019-08-30,33.0
2019-08-31,44.1
2019-09-01,32.0
2019-09-02,45.0
2019-09-03,67.6
2019-09-04,75.4
2019-09-05,30.0
2019-09-06,28.5
2019-09-07,27.5
2019-09-08,32.4
2019-09-09,51.3
2019-09-10,52.3
2019-09-11,73.1
2019-09-12,55.5
2019-09-13,30.4
2019-09-14,25.0
2019-09-15,36.2
2019-09-16,54.0
2019-09-17,57.3
2019-09-18,33.8
2019-09-19,20.4
2019-09-20,30.2
2019-09-21,34.9
2019-09-22,23.0
2019-09-23,30.8
2019-09-24,32.8
2019-09-25,29.9
2019-09-26,17.3
2019-09-27,12.0
2019-09-28,17.1
2019-09-29,13.4
2019-09-30,27.0
2019-10-01,29.3
2019-10-02,36.3
2019-10-03,50.7
2019-10-04,45.0
2019-10-05,36.0
2019-10-06,53.6
2019-10-07,54.9
2019-10-08,38.3
2019-10-09,73.7
2019-10-10,84.4
2019-10-11,129.0
2019-10-12,59.0
2019-10-13,59.0
2019-10-14,59.0
2019-10-15,101.0
2019-10-16,133.0
2019-10-17,107.0
2019-10-18,86.2
2019-10-19,72.3
2019-10-20,97.3
2019-10-21,109.0
2019-10-22,89.8
2019-10-23,101.0
2019-10-24,138.0
2019-10-25,115.0
2019-10-26,123.0
2019-10-27,169.0
2019-10-28,252.0
2019-10-29,264.0
2019-10-30,254.0
2019-10-31,290.0
2019-11-01,389.0
2019-11-02,328.0
2019-11-03,602.0
2019-11-04,260.0
2019-11-05,195.0
2019-11-06,90.0
2019-11-07,203.0
2019-11-08,153.0
2019-11-09,190.0
2019-11-10,162.0
2019-11-11,243.0
2019-11-12,375.0
2019-11-13,407.0
2019-11-14,402.0
2019-11-15,460.0
2019-11-16,184.0
2019-11-17,101.0
2019-11-18,102.0
2019-11-19,119.0
2019-11-20,137.0
2019-11-21,199.0
2019-11-22,172.0
2019-11-23,131.0
2019-11-24,110.0
2019-11-25,116.0
2019-11-26,102.0
2019-11-27,63.3
2019-11-28,31.7
2019-11-29,53.4
2019-11-30,105.0
2019-12-01,130.0
2019-12-02,132.0
2019-12-03,129.0
2019-12-04,128.0
2019-12-05,243.0
2019-12-06,253.0
2019-12-07,237.0
2019-12-08,230.0
2019-12-09,241.0
2019-12-10,202.0
2019-12-11,255.0
2019-12-12,265.0
2019-12-13,107.0
2019-12-14,83.8
2019-12-15,99.9
2019-12-16,102.0
2019-12-17,99.7
