date,avg_value
2019-12-18,149.0
2019-12-19,278.0
2019-12-20,336.0
2019-12-21,285.0
2019-12-22,155.0
2019-12-23,190.0
2019-12-24,290.0
2019-12-25,185.0
2019-12-26,218.0
2019-12-27,242.0
2019-12-28,296.0
2019-12-29,366.0
2019-12-30,361.0
2019-12-31,226.0
2020-01-01,322.0
2020-01-02,287.0
2020-01-03,233.0
2020-01-04,206.0
2020-01-05,161.0
2020-01-06,151.0
2020-01-07,120.0
2020-01-08,106.0
2020-01-09,105.0
2020-01-10,140.0
2020-01-11,156.0
2020-01-12,193.0
2020-01-13,221.0
2020-01-14,115.0
2020-01-15,110.0
2020-01-16,156.0
2020-01-17,114.0
2020-01-18,132.0
2020-01-19,135.0
2020-01-20,154.0
2020-01-21,206.0
2020-01-22,223.0
2020-01-23,68.5
2020-01-24,73.2
2020-01-25,119.0
2020-01-26,182.0
2020-01-27,200.0
2020-01-28,112.0
2020-01-29,75.7
2020-01-30,97.0
2020-01-31,92.6
2020-02-01,100.0
2020-02-02,131.0
2020-02-03,128.0
2020-02-04,167.0
2020-02-05,135.0
2020-02-06,117.0
2020-02-07,148.0
2020-02-08,147.0
2020-02-09,154.0
2020-02-10,185.0
2020-02-11,167.0
2020-02-12,188.0
2020-02-13,97.5
2020-02-14,73.1
2020-02-15,80.3
2020-02-16,113.0
2020-02-17,163.0
2020-02-18,132.0
2020-02-19,119.0
2020-02-20,103.0
2020-02-21,55.1
2020-02-22,63.3
2020-02-23,96.8
2020-02-24,62.4
2020-02-25,151.0
2020-02-26,132.0
2020-02-27,103.0
2020-02-28,86.3
2020-02-29,59.8
2020-03-01,36.4
2020-03-02,82.5
2020-03-03,72.5
2020-03-04,73.3
2020-03-05,27.7
2020-03-06,19.6
2020-03-07,40.5
2020-03-08,88.1
2020-03-09,42.1
2020-03-10,85.7
2020-03-11,55.5
2020-03-12,51.8
2020-03-13,59.5
2020-03-14,37.4
2020-03-15,58.9
2020-03-16,64.5
2020-03-17,73.2
2020-03-18,65.2
2020-03-19,83.1
2020-03-20,87.6
2020-03-21,67.1
2020-03-22,70.4
2020-03-23,58.5
2020-03-24,45.7
2020-03-25,30.8
2020-03-26,41.5
2020-03-27,26.3
2020-03-28,17.5
2020-03-29,24.6
2020-03-30,36.7
2020-03-31,34.4
2020-04-01,30.5
2020-04-02,24.1
2020-04-03,35.9
2020-04-04,37.6
2020-04-05,43.5
2020-04-06,51.7
2020-04-07,33.0
2020-04-08,33.5
2020-04-09,35.3
2020-04-10,59.9
2020-04-11,45.3
2020-04-12,41.3
2020-04-13,60.3
2020-04-14,44.9
2020-04-15,50.1
2020-04-16,65.3
2020-04-17,23.8
2020-04-18,28.0
2020-04-19,32.1
2020-04-20,38.5
2020-04-21,33.3
2020-04-22,49.9
2020-04-23,47.5
2020-04-24,51.6
2020-04-26,42.2
2020-04-27,27.0
2020-04-28,37.6
2020-04-29,52.6
2020-04-30,51.8
2020-05-01,57.6
2020-05-02,35.9
2020-05-03,33.3
2020-05-04,25.0
2020-05-05,45.0
2020-05-06,53.1
2020-05-07,35.8
2020-05-08,44.2
2020-05-09,54.6
2020-05-10,45.1
2020-05-11,44.5
2020-05-12,43.5
2020-05-13,65.5
2020-05-14,44.9
2020-05-15,50.5
2020-05-16,76.8
2020-05-17,89.4
2020-05-18,89.1
2020-05-19,92.5
2020-05-20,62.3
2020-05-21,43.4
2020-05-22,70.9
2020-05-23,61.0
2020-05-24,46.1
2020-05-25,61.3
2020-05-26,56.8
2020-05-27,44.3
2020-05-28,38.2
2020-05-29,24.9
2020-05-30,22.8
2020-05-31,21.7
2020-06-01,37.4
2020-06-02,43.6
2020-06-03,46.3
2020-06-04,63.5
2020-06-05,34.7
2020-06-06,28.5
2020-06-07,28.2
2020-06-08,38.0
2020-06-09,58.7
2020-06-10,48.1
2020-06-11,45.6
2020-06-12,60.2
2020-06-13,46.1
2020-06-14,61.8
2020-06-15,46.8
2020-06-16,39.5
2020-06-17,28.9
2020-06-18,34.7
2020-06-19,62.2
2020-06-20,36.7
2020-06-21,38.4
2020-06-22,38.8
2020-06-23,26.6
2020-06-24,28.3
2020-06-25,31.4
2020-06-26,40.8
2020-06-27,36.4
2020-06-28,56.3
2020-06-29,38.5
2020-06-30,37.4
2020-07-01,48.7
2020-07-02,57.0
2020-07-03,61.7
2020-07-04,41.8
2020-07-05,28.3
2020-07-06,39.4
2020-07-07,11.9
2020-07-08,21.0
2020-07-09,27.4
2020-07-10,22.0
2020-07-11,16.8
2020-07-12,19.2
2020-07-13,27.4
2020-07-14,35.9
2020-07-15,39.3
2020-07-16,27.4
2020-07-17,41.8
2020-07-18,39.0
2020-07-19,21.0
2020-07-20,16.9
2020-07-21,20.3
2020-07-22,15.4
2020-07-23,29.8
2020-07-24,36.2
2020-07-25,27.9
2020-07-26,33.5
2020-07-27,29.2
2020-07-28,21.3
2020-07-29,21.5
2020-07-30,14.4
2020-07-31,30.1
2020-08-03,19.8
2020-08-04,21.3
2020-08-05,35.0
2020-08-06,8.94
2020-08-07,21.9
2020-08-08,45.1
2020-08-09,21.2
2020-08-10,25.2
2020-08-11,36.4
2020-08-12,22.6
2020-08-13,12.0
2020-08-14,17.7
2020-08-15,26.6
2020-08-16,17.5
2020-08-17,25.1
2020-08-18,24.1
2020-08-19,18.5
2020-08-20,17.1
2020-08-21,16.7
2020-08-22,15.9
2020-08-23,16.6
2020-08-24,11.6
2020-08-25,15.2
2020-08-26,12.6
2020-08-27,14.7
2020-08-28,21.7
2020-08-29,27.2
2020-08-30,12.3
2020-08-31,4.67
2020-09-01,14.5
2020-09-02,17.5
2020-09-03,30.8
2020-09-04,39.9
2020-09-05,16.8
2020-09-06,23.0
2020-09-07,45.0
2020-09-08,27.8
2020-09-09,49.5
2020-09-10,52.0
2020-09-11,58.3
2020-09-12,54.0
2020-09-13,59.8
2020-09-14,67.1
2020-09-15,56.8
2020-09-16,62.0
2020-09-17,41.6
2020-09-18,37.4
2020-09-19,50.7
2020-09-20,60.5
2020-09-21,58.7
2020-09-22,30.8
2020-09-23,23.3
2020-09-24,33.5
2020-09-25,49.2
2020-09-26,58.7
2020-09-27,31.8
2020-09-28,64.5
2020-09-29,64.9
2020-09-30,54.2
2020-10-01,55.0
2020-10-02,68.0
2020-10-03,74.3
2020-10-04,78.7
2020-10-05,60.1
2020-10-06,66.9
2020-10-07,80.5
2020-10-08,74.7
2020-10-09,81.5
2020-10-10,90.0
2020-10-11,88.5
2020-10-12,109.0
2020-10-13,118.0
2020-10-14,111.0
2020-10-15,120.0
2020-10-16,97.2
2020-10-17,116.0
2020-10-18,107.0
2020-10-19,112.0
2020-10-20,91.2
2020-10-21,87.6
2020-10-22,135.0
2020-10-23,204.0
2020-10-24,157.0
2020-10-25,157.0
2020-10-26,174.0
2020-10-27,165.0
2020-10-28,161.0
2020-10-29,214.0
2020-10-30,208.0
2020-10-31,260.0
2020-11-01,258.0
2020-11-02,140.0
2020-11-03,156.0
2020-11-04,346.0
2020-11-05,268.0
2020-11-06,220.0
2020-11-07,304.0
2020-11-08,301.0
2020-11-09,532.0
2020-11-10,496.0
2020-11-11,122.0
2020-11-12,167.0
2020-11-13,159.0
2020-11-14,343.0
2020-11-15,322.0
2020-11-16,91.2
2020-11-17,80.4
2020-11-18,113.0
2020-11-19,123.0
2020-11-20,144.0
2020-11-21,126.0
2020-11-22,141.0
2020-11-23,145.0
2020-11-24,231.0
2020-11-25,275.0
2020-11-26,161.0
2020-11-27,80.8
2020-11-28,119.0
2020-11-29,117.0
2020-11-30,158.0
2020-12-01,213.0
2020-12-02,206.0
2020-12-03,215.0
2020-12-04,222.0
2020-12-05,256.0
2020-12-06,217.0
2020-12-07,296.0
2020-12-08,208.0
2020-12-09,175.0
2020-12-10,125.0
2020-12-11,148.0
2020-12-13,86.5
2020-12-14,86.0
2020-12-15,127.0
2020-12-16,129.0
2020-12-17,151.0
2020-12-18,134.0
2020-12-19,191.0
2020-12-20,180.0
2020-12-21,184.0
2020-12-22,300.0
2020-12-23,333.0
2020-12-24,324.0
2020-12-25,219.0
2020-12-26,205.0
2020-12-27,274.0
2020-12-28,95.0
2020-12-29,132.0
2020-12-30,166.0
2020-12-31,249.0
2021-01-01,382.0
2021-01-02,416.0
2021-01-03,128.0
2021-01-04,87.1
2021-01-05,70.8
2021-01-06,132.0
2021-01-07,127.0
2021-01-08,158.0
2021-01-09,163.0
2021-01-10,138.0
2021-01-11,139.0
2021-01-12,192.0
2021-01-13,251.0
2021-01-14,425.0
2021-01-15,408.0
2021-01-16,295.0
2021-01-17,256.0
2021-01-18,214.0
2021-01-19,312.0
2021-01-20,148.0
2021-01-21,150.0
2021-01-22,224.0
2021-01-23,190.0
2021-01-24,244.0
2021-01-25,179.0
2021-01-26,175.0
2021-01-27,180.0
2021-01-28,262.0
2021-01-29,229.0
2021-01-30,145.0
2021-01-31,125.0
2021-02-01,298.0
2021-02-02,213.0
2021-02-03,179.0
2021-02-04,158.0
2021-02-05,72.4
2021-02-06,118.0
2021-02-07,136.0
2021-02-08,183.0
2021-02-09,193.0
2021-02-10,151.0
2021-02-11,191.0
2021-02-12,225.0
2021-02-13,163.0
2021-02-14,194.0
2021-02-15,197.0
2021-02-16,177.0
2021-02-17,161.0
2021-02-18,135.0
2021-02-19,179.0
2021-02-20,
2021-02-21,
2021-02-22,100.0
2021-02-23,85.9
2021-02-24,97.0
2021-02-25,137.0
2021-02-26,153.0
2021-02-27,55.0
2021-02-28,47.7
2021-03-01,66.8
2021-03-02,63.8
2021-03-03,95.0
2021-03-04,94.9
2021-03-05,98.5
2021-03-06,110.0
2021-03-07,101.0
2021-03-08,106.0
2021-03-09,139.0
2021-03-10,65.5
2021-03-11,109.0
2021-03-12,67.8
2021-03-13,77.7
2021-03-14,98.8
2021-03-15,97.6
2021-03-16,116.0
2021-03-17,108.0
2021-03-18,110.0
2021-03-19,104.0
2021-03-20,114.0
2021-03-21,91.9
2021-03-22,71.5
2021-03-23,69.9
2021-03-24,62.7
2021-03-25,46.8
2021-03-26,76.9
2021-03-27,78.5
2021-03-28,74.6
2021-03-29,87.3
2021-03-30,82.4
2021-03-31,60.3
2021-04-01,45.2
2021-04-02,62.4
2021-04-03,34.4
2021-04-04,57.7
2021-04-05,76.6
2021-04-06,125.0
2021-04-07,67.1
2021-04-08,47.4
2021-04-09,81.9
2021-04-10,71.9
2021-04-11,67.9
2021-04-12,112.0
2021-04-13,87.8
2021-04-14,65.9
2021-04-15,75.1
2021-04-16,65.8
2021-04-17,37.0
2021-04-18,51.0
2021-04-19,66.7
2021-04-20,58.8
2021-04-21,38.6
2021-04-22,41.2
2021-04-23,40.8
2021-04-24,32.1
2021-04-27,96.5
2021-04-28,170.0
2021-04-29,150.0
2021-04-30,105.0
2021-05-01,96.8
2021-05-02,77.3
2021-05-03,124.0
2021-05-04,63.1
2021-05-05,64.8
2021-05-06,63.6
2021-05-07,55.7
2021-05-08,54.8
2021-05-09,56.4
2021-05-10,48.8
2021-05-11,45.6
2021-05-12,35.3
2021-05-13,34.8
2021-05-14,55.5
2021-05-15,47.1
2021-05-16,51.9
2021-05-17,75.8
2021-05-18,23.4
2021-05-19,23.0
2021-05-20,23.5
2021-05-21,23.7
2021-05-22,20.4
2021-05-25,42.0
2021-05-26,60.3
2021-05-27,39.6
2021-05-28,29.8
2021-05-29,18.9
2021-05-30,18.7
2021-05-31,37.8
2021-06-01,23.0
2021-06-02,50.4
2021-06-03,59.1
2021-06-04,47.9
2021-06-05,43.2
2021-06-06,36.3
2021-06-07,53.2
2021-06-08,62.8
2021-06-10,34.0
2021-06-11,39.5
2021-06-12,35.4
2021-06-13,36.8
2021-06-14,35.3
2021-06-15,30.2
2021-06-16,28.7
2021-06-17,35.8
2021-06-18,29.3
2021-06-19,21.8
2021-06-20,25.5
2021-06-21,35.3
2021-06-22,42.2
2021-06-23,75.2
2021-06-24,49.6
2021-06-25,47.1
2021-06-26,41.7
2021-06-27,70.9
2021-06-28,63.8
2021-06-29,73.7
2021-06-30,64.0
2021-07-01,27.0
2021-07-02,54.7
2021-07-03,36.1
2021-07-04,47.2
2021-07-05,41.2
2021-07-06,42.0
2021-07-07,55.1
2021-07-08,45.5
2021-07-09,44.9
2021-07-10,35.6
2021-07-13,26.6
2021-07-14,27.9
2021-07-15,44.4
2021-07-16,35.3
2021-07-17,43.0
2021-07-18,25.9
2021-07-19,11.5
2021-07-20,28.4
2021-07-21,32.2
2021-07-22,26.3
2021-07-23,26.6
2021-07-24,34.3
2021-07-25,37.1
2021-08-03,19.5
2021-08-04,17.3
2021-08-05,29.4
2021-08-06,47.4
2021-08-07,36.5
2021-08-08,51.4
2021-08-09,49.2
2021-08-10,34.5
2021-08-11,26.0
2021-08-12,27.1
2021-08-13,28.4
2021-08-14,26.5
2021-08-15,27.9
2021-08-16,33.5
2021-08-17,43.0
2021-08-18,51.9
2021-08-19,68.3
2021-08-20,38.9
2021-08-21,20.3
2021-08-22,30.9
2021-08-23,28.9
2021-08-24,39.5
2021-08-25,30.9
2021-08-26,27.2
2021-08-27,40.7
2021-08-28,44.1
2021-08-29,46.1
2021-08-30,17.4
2021-08-31,18.4
2021-09-01,18.8
2021-09-02,24.8
2021-09-03,20.3
2021-09-04,20.0
2021-09-05,33.1
2021-09-06,40.5
2021-09-07,40.1
2021-09-08,20.8
2021-09-09,26.4
2021-09-10,28.0
2021-09-11,17.4
2021-09-12,23.0
2021-09-13,33.4
2021-09-14,24.5
2021-09-15,15.4
2021-09-16,18.7
2021-09-17,19.3
2021-09-18,29.5
2021-09-19,24.8
2021-09-20,25.5
2021-09-21,27.9
2021-09-22,24.1
2021-09-23,22.0
2021-09-24,20.6
2021-09-25,39.2
2021-09-26,30.6
2021-09-27,48.6
2021-09-28,45.4
2021-09-29,29.7
2021-09-30,29.2
2021-10-01,43.1
2021-10-02,49.6
2021-10-03,30.5
2021-10-04,27.4
2021-10-05,36.1
2021-10-06,45.5
2021-10-07,63.8
2021-10-08,70.6
2021-10-09,67.4
2021-10-10,50.5
2021-10-11,49.6
2021-10-12,74.4
2021-10-13,
2021-10-14,59.9
2021-10-15,90.9
2021-10-16,157.0
2021-10-17,129.0
2021-10-18,11.9
2021-10-19,50.5
2021-10-20,98.5
2021-10-21,67.2
2021-10-22,45.8
2021-10-23,53.5
2021-10-24,60.7
2021-10-25,38.1
2021-10-26,67.7
2021-10-27,106.0
2021-10-28,131.0
2021-10-29,141.0
2021-10-30,100.0
2021-10-31,131.0
2021-11-01,111.0
2021-11-02,128.0
2021-11-03,147.0
2021-11-04,295.0
2021-11-05,392.0
2021-11-06,334.0
2021-11-07,256.0
2021-11-08,241.0
2021-11-09,264.0
2021-11-10,215.0
2021-11-11,279.0
2021-11-12,409.0
2021-11-13,293.0
2021-11-14,159.0
2021-11-15,184.0
2021-11-16,254.0
2021-11-17,193.0
2021-11-18,173.0
2021-11-19,225.0
2021-11-20,204.0
2021-11-21,197.0
2021-11-22,155.0
2021-11-23,137.0
2021-11-24,193.0
2021-11-25,250.0
2021-11-26,259.0
2021-11-27,215.0
2021-11-28,284.0
2021-11-29,204.0
2021-11-30,183.0
2021-12-01,216.0
2021-12-02,305.0
2021-12-03,213.0
2021-12-04,167.0
2021-12-05,145.0
2021-12-06,156.0
2021-12-07,116.0
2021-12-08,119.0
2021-12-09,148.0
2021-12-10,156.0
2021-12-11,117.0
2021-12-12,116.0
2021-12-13,154.0
2021-12-14,201.0
2021-12-15,197.0
2021-12-16,210.0
2021-12-17,164.0
2021-12-18,159.0
2021-12-19,143.0
2021-12-20,183.0
2021-12-21,225.0
2021-12-22,268.0
2021-12-23,332.0
2021-12-24,279.0
2021-12-25,350.0
2021-12-26,369.0
2021-12-27,127.0
2021-12-28,128.0
2021-12-29,125.0
2021-12-30,152.0
2021-12-31,205.0
2022-01-01,224.0
2022-01-02,271.0
2022-01-03,248.0
2022-01-04,207.0
2022-01-05,279.0
2022-01-06,124.0
2022-01-07,80.0
2022-01-08,48.0
2022-01-09,45.3
2022-01-10,105.0
2022-01-11,116.0
2022-01-12,121.0
2022-01-13,246.0
2022-01-14,228.0
2022-01-15,164.0
2022-01-16,160.0
2022-01-17,203.0
2022-01-18,219.0
2022-01-19,202.0
2022-01-20,275.0
2022-01-21,205.0
2022-01-22,148.0
2022-01-23,116.0
2022-01-24,104.0
2022-01-25,126.0
2022-01-26,127.0
2022-01-27,168.0
2022-01-28,96.8
2022-01-29,124.0
2022-01-30,153.0
2022-01-31,229.0
2022-02-01,227.0
2022-02-02,176.0
2022-02-03,173.0
2022-02-04,55.5
2022-02-05,121.0
2022-02-06,109.0
2022-02-07,116.0
2022-02-08,115.0
2022-02-09,95.7
2022-02-10,77.8
2022-02-11,78.3
2022-02-12,79.5
2022-02-13,109.0
2022-02-14,87.7
2022-02-15,77.5
2022-02-16,109.0
2022-02-17,103.0
2022-02-18,106.0
2022-02-19,74.5
2022-02-20,81.1
2022-02-21,65.0
2022-02-22,85.1
2022-02-23,110.0
2022-02-24,137.0
2022-02-25,122.0
2022-02-26,28.7
2022-02-27,29.6
2022-02-28,39.4
2022-03-01,81.8
2022-03-02,102.0
2022-03-03,67.3
2022-03-04,78.3
2022-03-05,50.9
2022-03-06,69.1
2022-03-07,88.0
2022-03-08,108.0
2022-03-09,55.2
2022-03-10,59.5
2022-03-11,77.8
2022-03-12,72.5
2022-03-13,81.2
2022-03-14,104.0
2022-03-15,99.6
2022-03-16,86.4
2022-03-17,106.0
2022-03-18,119.0
2022-03-19,92.7
2022-03-20,83.2
2022-03-21,117.0
2022-03-22,71.9
2022-03-23,77.0
2022-03-24,71.4
2022-03-25,75.2
2022-03-26,84.8
2022-03-27,71.3
2022-03-28,113.0
2022-03-29,71.1
2022-03-30,92.0
2022-03-31,119.0
2022-04-01,74.0
2022-04-02,95.5
2022-04-03,87.6
2022-04-04,95.5
2022-04-05,101.0
2022-04-06,101.0
2022-04-07,118.0
2022-04-08,83.7
2022-04-09,82.2
2022-04-10,94.6
2022-04-11,95.1
2022-04-12,75.0
2022-04-13,92.8
2022-04-14,71.6
2022-04-15,61.4
2022-04-16,84.5
2022-04-17,95.6
2022-04-18,91.6
2022-04-19,111.0
2022-04-20,95.6
2022-04-21,86.3
2022-04-22,60.5
2022-04-23,102.0
2022-04-24,128.0
2022-04-25,94.1
2022-04-26,94.4
2022-04-27,147.0
2022-04-28,162.0
2022-04-29,120.0
2022-04-30,107.0
2022-05-01,72.8
2022-05-02,66.4
2022-05-03,87.9
2022-05-04,72.9
2022-05-05,62.0
2022-05-06,111.0
2022-05-07,66.2
2022-05-08,77.8
2022-05-09,62.0
2022-05-10,63.9
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-14,
2022-05-15,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-21,
2022-05-22,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-28,
2022-05-29,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-03,
2022-06-04,49.0
2022-06-05,86.0
2022-06-06,
2022-06-07,
2022-06-08,49.6
2022-06-09,68.0
2022-06-10,78.5
2022-06-11,64.3
2022-06-12,68.7
2022-06-13,46.8
2022-06-14,55.2
2022-06-15,27.8
2022-06-16,27.4
2022-06-17,23.5
2022-06-18,27.3
2022-06-19,30.7
2022-06-20,35.3
2022-06-21,35.2
2022-06-22,46.0
2022-06-23,51.3
2022-06-24,62.5
2022-06-25,66.7
2022-06-26,69.1
2022-06-27,48.6
2022-06-28,62.8
2022-06-29,55.3
2022-06-30,32.1
2022-07-01,23.1
2022-07-02,31.8
2022-07-03,20.4
2022-07-04,48.1
2022-07-05,54.6
2022-07-06,43.9
2022-07-07,34.0
2022-07-08,28.3
2022-07-09,36.9
2022-07-10,26.9
2022-07-11,34.1
2022-07-12,19.4
2022-07-13,29.5
2022-07-14,25.3
2022-07-15,21.6
2022-07-16,20.6
2022-07-17,23.5
2022-07-18,33.3
2022-07-19,33.5
2022-07-20,11.6
2022-07-21,31.5
2022-07-22,46.3
2022-07-23,22.5
2022-07-24,19.3
2022-07-25,19.3
2022-07-26,24.0
2022-07-27,22.5
2022-07-28,16.0
2022-07-29,15.3
2022-07-30,15.3
2022-07-31,18.1
2022-08-01,17.8
2022-08-02,21.2
2022-08-03,39.6
2022-08-04,41.1
2022-08-05,28.3
2022-08-06,45.3
2022-08-07,37.2
2022-08-08,35.6
2022-08-09,36.8
2022-08-10,18.8
2022-08-11,13.4
2022-08-12,16.6
2022-08-13,23.7
2022-08-14,19.4
2022-08-15,15.1
2022-08-16,13.4
2022-08-17,9.21
2022-08-18,17.2
2022-08-19,13.2
2022-08-20,27.2
2022-08-21,39.8
2022-08-22,31.2
2022-08-23,20.0
2022-08-24,15.7
2022-08-25,24.0
2022-08-26,26.1
2022-08-27,28.1
2022-08-28,32.1
2022-08-29,39.1
2022-08-30,40.3
2022-08-31,37.8
2022-09-01,37.3
2022-09-02,35.5
2022-09-03,26.5
2022-09-04,18.0
2022-09-05,14.4
2022-09-06,28.9
2022-09-07,37.1
2022-09-08,52.1
2022-09-09,52.0
2022-09-10,46.7
2022-09-11,27.7
2022-09-12,17.4
2022-09-13,13.8
2022-09-14,12.8
2022-09-15,13.6
2022-09-16,9.96
2022-09-17,27.5
2022-09-18,35.9
2022-09-19,66.1
2022-09-20,43.2
2022-09-21,35.5
2022-09-22,21.6
2022-09-23,24.7
2022-09-24,25.9
2022-09-25,21.0
2022-09-26,42.5
2022-09-27,34.9
2022-09-28,46.3
2022-09-29,57.5
2022-09-30,69.8
2022-10-01,74.8
2022-10-02,62.6
2022-10-03,36.5
2022-10-04,53.3
2022-10-05,83.9
2022-10-06,13.0
2022-10-07,14.5
2022-10-08,9.75
2022-10-09,6.17
2022-10-10,10.7
2022-10-11,27.4
2022-10-12,58.5
2022-10-13,43.4
2022-10-14,65.1
2022-10-15,86.3
2022-10-16,92.2
2022-10-17,96.8
2022-10-18,91.5
2022-10-19,72.7
2022-10-20,80.8
2022-10-21,105.0
2022-10-22,110.0
2022-10-23,114.0
2022-10-24,203.0
2022-10-25,106.0
2022-10-26,127.0
2022-10-27,163.0
2022-10-28,183.0
2022-10-29,221.0
2022-10-30,167.0
2022-10-31,217.0
2022-11-01,233.0
2022-11-02,208.0
2022-11-03,377.0
2022-11-04,315.0
2022-11-05,191.0
2022-11-06,165.0
2022-11-07,161.0
2022-11-08,245.0
2022-11-09,83.0
2022-11-10,118.0
2022-11-11,233.0
2022-11-12,202.0
2022-11-13,160.0
2022-11-14,114.0
2022-11-15,88.3
2022-11-16,114.0
2022-11-17,134.0
2022-11-18,156.0
2022-11-19,136.0
2022-11-20,169.0
2022-11-21,150.0
2022-11-22,121.0
2022-11-23,123.0
2022-11-24,99.8
2022-11-25,126.0
2022-11-26,192.0
2022-11-27,179.0
2022-11-28,178.0
2022-11-29,218.0
2022-11-30,181.0
2022-12-01,210.0
2022-12-02,167.0
2022-12-03,196.0
2022-12-04,224.0
2022-12-05,179.0
2022-12-06,215.0
2022-12-07,138.0
2022-12-08,136.0
2022-12-09,168.0
2022-12-10,207.0
2022-12-11,145.0
2022-12-12,93.6
2022-12-13,70.5
2022-12-14,81.8
2022-12-15,90.5
2022-12-16,101.0
2022-12-17,
2022-12-18,
2022-12-19,224.0
2022-12-20,247.0
2022-12-21,226.0
2022-12-22,237.0
2022-12-23,283.0
2022-12-24,169.0
2022-12-25,200.0
2022-12-26,222.0
2022-12-27,193.0
2022-12-28,165.0
2022-12-29,192.0
2022-12-30,301.0
2022-12-31,197.0
2023-01-01,129.0
